journal_id,url,identifier,eid,title,creator,publication_name,issn,eissn,volume,issue,page_range,cover_date,cited_by,doi
b2e3e371-cfe1-4d92-91d3-b99e3580aac6,https://api.elsevier.com/content/abstract/scopus_id/45849122895,45849122895,2-s2.0-45849122895,"Arab Muslim attitudes toward the west: Cultural, social, and political explanations",Furia P.A.,International Interactions,03050629,15477444,34,2,186-207,2008-04-01,30,10.1080/03050620802168797
4d6064fb-7cd0-4a98-8eda-f9dab5a6083a,https://api.elsevier.com/content/abstract/scopus_id/38349175052,38349175052,2-s2.0-38349175052,Testing Morocco: The parliamentary elections of September 2007,Storm L.,Journal of North African Studies,13629387,17439345,13,1,37-54,2008-03-01,14,10.1080/13629380701726804
dc2c8561-2394-41a5-8aa2-47607ccc02e8,https://api.elsevier.com/content/abstract/scopus_id/85188398711,85188398711,2-s2.0-85188398711,Muslims on the Map: A National Survey of Social Trends in Britain,Hussain S.,Muslims on the Map: A National Survey of Social Trends in Britain,,,,,1-222,2008-01-01,28,
02e092af-f401-4497-94c2-5adb9690065c,https://api.elsevier.com/content/abstract/scopus_id/85147084508,85147084508,2-s2.0-85147084508,"Women, Education, and Science within the Arab-Islamic Socio-Cultural History: Legacies for Social Change",Belhachmi Z.,"Women, Education, and Science within the Arab-Islamic Socio-Cultural History: Legacies for Social Change",,,,,1-366,2008-01-01,0,10.1163/9789087905798
83e60c8b-1df8-4e20-a74d-29ebd6e4776e,https://api.elsevier.com/content/abstract/scopus_id/84917285438,84917285438,2-s2.0-84917285438,"International Actors, Democratization and the Rule of Law: Anchoring Democracy?",Magen A.,"International Actors, Democratization and the Rule of Law: Anchoring Democracy?",,,,,1-292,2008-01-01,69,10.4324/9780203894699
0315334c-5d02-4d0c-99ba-ec092a7cb9d3,https://api.elsevier.com/content/abstract/scopus_id/80053999742,80053999742,2-s2.0-80053999742,The Study of Religion and Social Crises: Arab-Islamic Discourse in Late Twentieth Century,Tayob A.,"New Approaches to the Study of Religion: Volume 1: Regional, Critical, and Historical Approaches",,,,,101-126,2008-01-01,4,10.1515/9783110211702.1.101
effbca53-94bf-4fae-80e1-e56885745b1e,https://api.elsevier.com/content/abstract/scopus_id/67649766854,67649766854,2-s2.0-67649766854,An analysis of Malawi's publication productivity,Gondwe M.,Malawi Medical Journal,19957262,19957270,20,3,90-92,2008-01-01,12,10.4314/mmj.v20i3.10967
68573334-0fd4-4308-a796-20282baa7577,https://api.elsevier.com/content/abstract/scopus_id/37549007901,37549007901,2-s2.0-37549007901,"First child of immigrant workers and their descendants in West Germany: Interrelation of events, disruption, or adaptation?",Milewski N.,Demographic Research,,14359871,17,,859-896,2007-12-20,150,10.4054/DemRes.2007.17.29
5a74223a-c58d-43e6-b699-896c2fe36587,https://api.elsevier.com/content/abstract/scopus_id/84889315233,84889315233,2-s2.0-84889315233,A Companion to Linguistic Anthropology,Duranti A.,A Companion to Linguistic Anthropology,,,,,1-625,2007-11-26,64,10.1002/9780470996522
3fbf2881-d996-4ccf-b0f6-dae494d43b5f,https://api.elsevier.com/content/abstract/scopus_id/34547171184,34547171184,2-s2.0-34547171184,Entrepreneurship in Egypt and the US compared: Directions for further research suggested,Farid M.,Journal of Management Development,02621711,,26,5,428-440,2007-08-01,37,10.1108/02621710710748266
0047817f-3451-4676-a327-da43f3b4cc8f,https://api.elsevier.com/content/abstract/scopus_id/84906158412,84906158412,2-s2.0-84906158412,Understanding conflict and violence: Theoretical and interdisciplinary approaches,Jacoby T.,Understanding Conflict and Violence: Theoretical and Interdisciplinary Approaches,,,,,1-242,2007-07-05,32,10.4324/9780203028827
8c7be23b-ba71-45c0-8f40-d9eb061bcf15,https://api.elsevier.com/content/abstract/scopus_id/84987690583,84987690583,2-s2.0-84987690583,Peasant pasts: History and memory in western India,Chaturvedi V.,Peasant Pasts: History and Memory in Western India,,,,,1-307,2007-06-19,20,
2886a408-c6d0-40c8-9736-578759125fe1,https://api.elsevier.com/content/abstract/scopus_id/55349089695,55349089695,2-s2.0-55349089695,Peasant pasts: History and memory in western India,Chaturvedi V.,Peasant Pasts: History and Memory in Western India,,,,,,2007-06-19,29,
414fa846-920c-4e47-9944-5bd5ac37f048,https://api.elsevier.com/content/abstract/scopus_id/85186163190,85186163190,2-s2.0-85186163190,"Language in the Media: Representations, Identities, Ideologies",Johnson S.,"Language in the Media: Representations, Identities, Ideologies",,,,,1-314,2007-01-01,60,
fbe7aa55-8d25-4159-a293-e4a0fdf0c904,https://api.elsevier.com/content/abstract/scopus_id/85009548544,85009548544,2-s2.0-85009548544,Meanings of the heart among a group of older Sikh immigrant women with cardiovascular disease,Mather C.M.,International Journal of Multiple Research Approaches,18340806,18340814,1,1,4-17,2007-01-01,2,10.5172/mra.455.1.1.39
73e76d3c-6b82-484e-b040-2d44ebebdde6,https://api.elsevier.com/content/abstract/scopus_id/84950237851,84950237851,2-s2.0-84950237851,21st century sociology: A reference handbook,Bryant C.D.,21st Century Sociology: A Reference Handbook,,,,,1-587,2007-01-01,22,10.4135/9781412939645
c3d88a0a-05d4-47be-a64b-ba421d8563fd,https://api.elsevier.com/content/abstract/scopus_id/84917042866,84917042866,2-s2.0-84917042866,Cultural Overstretch?: Differences Between Old and New Member States of the EU and Turkey,Gerhards J.,Cultural Overstretch?: Differences Between Old and New Member States of the EU and Turkey,,,,,1-188,2007-01-01,39,10.4324/9780203944868
5c9428ed-7a8b-4bc0-8aa4-916a095f9883,https://api.elsevier.com/content/abstract/scopus_id/33645737475,33645737475,2-s2.0-33645737475,An economic analysis of the gap between desired and actual fertility: The case of spain,Adsera A.,Review of Economics of the Household,15695239,15737152,4,1,75-95,2006-03-01,62,10.1007/s11150-005-6698-y
23ecb9c5-22fd-4081-9b0d-1d83ba46dd82,https://api.elsevier.com/content/abstract/scopus_id/85188061940,85188061940,2-s2.0-85188061940,EIL Curriculum Development,McKay S.L.,"English in the World: Global Rules, Global Roles",,,,,114-129,2006-01-01,20,
0c1bbd1f-dda0-4851-9bb2-7029c70809f6,https://api.elsevier.com/content/abstract/scopus_id/84892350958,84892350958,2-s2.0-84892350958,Giant metallic deposits: Future sources of industrial metals,Laznicka P.,Giant Metallic Deposits: Future Sources of Industrial Metals,,,,,1-732,2006-01-01,124,10.1007/3-540-33092-5
cd02143f-b541-4754-94d6-cc9c29e65718,https://api.elsevier.com/content/abstract/scopus_id/28444461008,28444461008,2-s2.0-28444461008,Gender imbalance in infant mortality: A cross-national study of social structure and female infanticide,Fuse K.,Social Science and Medicine,02779536,,62,2,360-374,2006-01-01,55,10.1016/j.socscimed.2005.06.006
21f43475-0212-418c-a705-7ea16a113347,https://api.elsevier.com/content/abstract/scopus_id/84891446421,84891446421,2-s2.0-84891446421,Travertine,Pentecost A.,Travertine,,,,,1-445,2005-12-01,833,10.1007/1-4020-3606-X
5c382169-fdc0-4c21-9f75-6d37fa534a0c,https://api.elsevier.com/content/abstract/scopus_id/30844457700,30844457700,2-s2.0-30844457700,"Colonial states as intelligence states: Security policing and the limits of colonial rule in France's Muslim territories, 1920-40",Thomas M.,Journal of Strategic Studies,01402390,1743937X,28,6,1033-1060,2005-12-01,15,10.1080/01402390500441149
85346a45-1189-4e70-a1c5-de7d7e32f942,https://api.elsevier.com/content/abstract/scopus_id/30344473325,30344473325,2-s2.0-30344473325,Introduction of non-native oysters: Ecosystem effects and restoration implications,Ruesink J.L.,"Annual Review of Ecology, Evolution, and Systematics",00664162,,36,,643-689,2005-12-01,420,10.1146/annurev.ecolsys.36.102003.152638
db94ee3a-c176-4ab3-85a5-a4e617852018,https://api.elsevier.com/content/abstract/scopus_id/29144467930,29144467930,2-s2.0-29144467930,The structure of international Internet hyperlinks and bilateral bandwidth,Barnett G.,Annales des Telecommunications/Annals of Telecommunications,00034347,19589395,60,9-10,1110-1127,2005-09-01,55,
54d7b63f-2998-48c6-85d4-235dd9f4a625,https://api.elsevier.com/content/abstract/scopus_id/24044523865,24044523865,2-s2.0-24044523865,Predicting externalizing problems in Moroccan immigrant adolescents in the Netherlands,Stevens G.,Social Psychiatry and Psychiatric Epidemiology,09337954,,40,7,571-579,2005-07-01,45,10.1007/s00127-005-0926-x
885f10f7-0bca-45eb-8fa3-b0a545059ca5,https://api.elsevier.com/content/abstract/scopus_id/84989284816,84989284816,2-s2.0-84989284816,Growing up global: The changing transitions to adulthood in developing countries,Lloyd C.B.,Growing Up Global: The Changing Transitions to Adulthood in Developing Countries,,,,,1-700,2005-06-25,275,10.17226/11174
350168db-1214-4880-a1da-df4b165e6d01,https://api.elsevier.com/content/abstract/scopus_id/17144372628,17144372628,2-s2.0-17144372628,"Trade, wages, and the political economy of trade protection: Evidence from the Colombian trade reforms",Goldberg P.K.,Journal of International Economics,00221996,,66,1,75-105,2005-05-01,172,10.1016/j.jinteco.2004.04.005
6391ed4f-b2e1-4b7b-a883-86a740a65bbf,https://api.elsevier.com/content/abstract/scopus_id/85202414854,85202414854,2-s2.0-85202414854,"Women, Law and Human Rights: An African Perspective",Banda F.,"Women, Law and Human Rights: an African Perspective",,,,,1-408,2005-01-01,93,
9c2304c0-4270-4f05-9b3f-9aba1bb9d25d,https://api.elsevier.com/content/abstract/scopus_id/17044432303,17044432303,2-s2.0-17044432303,Portraits of a storied land: An experiment in writing the landscapes of history,Colwell-Chanthaphonh C.,Anthropological Quarterly,00035491,,78,1,151-177,2005-01-01,3,10.1353/anq.2005.0005
31fdd69d-f6c7-4b68-a502-bb1ab1f17f3d,https://api.elsevier.com/content/abstract/scopus_id/84900074930,84900074930,2-s2.0-84900074930,A new old Damascus: Authenticity and distinction in urban Syria,Salamandra C.,A New Old Damascus: Authenticity and Distinction in Urban Syria,,,,,1-199,2004-12-01,147,
0173fd6d-ed4f-442b-99cf-875543338619,https://api.elsevier.com/content/abstract/scopus_id/7444221183,7444221183,2-s2.0-7444221183,"MNE affiliation, firm size and exports revisited: A study of information technology firms in India",Siddharthan N.S.,Journal of Development Studies,00220388,,40,6,146-168,2004-08-01,31,10.1080/0022038042000233849
66ed5756-2e2d-4426-9e14-4b7aff68d7f0,https://api.elsevier.com/content/abstract/scopus_id/84918925667,84918925667,2-s2.0-84918925667,Roman Berytus: Beirut in late antiquity,Hall L.J.,Roman Berytus: Beirut in Late Antiquity,,,,,1-375,2004-03-04,62,10.4324/9780203499078
1d00451d-4429-4751-be75-3a9071caa2ef,https://api.elsevier.com/content/abstract/scopus_id/85023786445,85023786445,2-s2.0-85023786445,"Language and identity: National, ethnic, religious",Joseph J.E.,"Language and Identity: National, Ethnic, Religious",,,,,1-268,2004-01-01,632,10.1057/978-0-230-50342-7
b5dae327-ab8c-4972-95b4-31341d3af1a0,https://api.elsevier.com/content/abstract/scopus_id/84928365280,84928365280,2-s2.0-84928365280,The new Cambridge medieval history: Volume IV C. 1024-C. 1198 Part II,Luscombe D.,The New Cambridge Medieval History: Volume IV C. 1024-C. 1198 Part II,,,,,1-960,2004-01-01,1,10.1017/CHOL9780521414111
4bb24595-497b-4017-93d8-60628a5b544b,https://api.elsevier.com/content/abstract/scopus_id/84927962311,84927962311,2-s2.0-84927962311,The cambridge companion to: Postcolonial literary studies,Lazarus N.,The Cambridge Companion to: Postcolonial Literary Studies,,,,,1-304,2004-01-01,140,10.1017/CCOL0521826942
425ac272-6ba9-41c9-ac56-51e59c0a8df4,https://api.elsevier.com/content/abstract/scopus_id/3242769879,3242769879,2-s2.0-3242769879,Localized spillovers in the Polish food industry: The role of FDI in the development process?,Jensen C.,Regional Studies,00343404,,38,5,533-548,2004-01-01,23,10.1080/0143116042000229302
82a3fb8b-7a00-41f6-b563-7a108b5f0946,https://api.elsevier.com/content/abstract/scopus_id/3142673489,3142673489,2-s2.0-3142673489,Accessibility to healthcare services in the recent cervical cytology performed in an urban area in Colombia,Lucumí Cuesta D.I.,Revista Espanola de Salud Publica,11355727,,78,3,367-377,2004-01-01,27,10.1590/s1135-57272004000300006
a9f14de4-a9e1-4556-bd32-4d6a2efb154d,https://api.elsevier.com/content/abstract/scopus_id/0141763766,0141763766,2-s2.0-0141763766,Bolshevizing Communist Parties: The Algerian and South African Experiences,Drew A.,International Review of Social History,00208590,,48,2,167-202+345+347+349+351,2003-08-01,13,10.1017/S0020859003001007
1772a1e5-b6e5-4895-be0c-8f97b0bea73a,https://api.elsevier.com/content/abstract/scopus_id/84991569147,84991569147,2-s2.0-84991569147,"Sacred language, ordinary people: Dilemmas of culture and politics in Egypt",Haeri N.,"Sacred Language, Ordinary People: Dilemmas of Culture and Politics in Egypt",,,,,1-184,2003-01-03,191,10.1057/9780230107373
18dad780-e6b4-4f4d-bbeb-437d5ea12674,https://api.elsevier.com/content/abstract/scopus_id/85183210458,85183210458,2-s2.0-85183210458,RETHINKING AIDS PREVENTION: Learning from Successes in Developing Countries,Green E.C.,Rethinking Aids Prevention: Learning from Successes in Developing Countries,,,,,1-375,2003-01-01,116,
c213f198-c892-44c0-9371-4341783966b8,https://api.elsevier.com/content/abstract/scopus_id/84924744186,84924744186,2-s2.0-84924744186,The emergence of minorities in the middle east: The politics of community in French Mandate Syria,White B.T.,The Emergence of Minorities in the Middle East: The Politics of Community in French Mandate Syria,,,,,1-239,2003-01-01,16,
08bf9590-81e3-4c79-957e-4ad03d24c295,https://api.elsevier.com/content/abstract/scopus_id/67649978280,67649978280,2-s2.0-67649978280,Bulletin of Islamology and Arabic studies,Gilliot C.,Revue des Sciences Philosophiques et Theologiques,00352209,,87,1,151-203,2003-01-01,0,10.3917/rspt.871.0151
93bab33e-b39b-40b2-b164-d4c957105069,https://api.elsevier.com/content/abstract/scopus_id/1242321160,1242321160,2-s2.0-1242321160,"God, Faith, and Death: The Impact of Biological and Religious Correlates on Mortality",Kemkes-Grottenthaler A.,Human Biology,00187143,,75,6,897-915,2003-01-01,14,10.1353/hub.2004.0006
1e3655b5-9254-4f49-ad8b-4c5d4b06440c,https://api.elsevier.com/content/abstract/scopus_id/0036852318,0036852318,2-s2.0-0036852318,Petrogenesis and geotectonic setting of ultramafic rocks in the Eastern Alps: Constraints from geochemistry,Melcher F.,Lithos,00244937,,65,1-2,69-112,2002-11-01,124,10.1016/S0024-4937(02)00161-5
b1612092-3544-4683-a025-d82f34daab73,https://api.elsevier.com/content/abstract/scopus_id/0036777925,0036777925,2-s2.0-0036777925,Indirect exposure to a family planning mass media campaign in Nepal,Boulay M.,Journal of Health Communication,10810730,10870415,7,5,379-399,2002-01-01,80,10.1080/10810730290001774
04febe47-2f99-4289-81da-abc094c13493,https://api.elsevier.com/content/abstract/scopus_id/0035915686,0035915686,2-s2.0-0035915686,High vaccination rate of Amsterdam's children,Van der Wal M.,Nederlands Tijdschrift voor Geneeskunde,00282162,,145,3,131-135,2001-01-20,6,
83a8fd3f-21a1-47e1-832e-399adb681003,https://api.elsevier.com/content/abstract/scopus_id/84975515213,84975515213,2-s2.0-84975515213,Muslims in the west: A select bibliography,Haddad Y.Y.,Islam and Christian-Muslim Relations,09596410,14699311,11,1,5-49,2000-01-01,5,10.1080/095964100111508
eb9ff35f-9944-4825-bbe9-8cbdedcfc970,https://api.elsevier.com/content/abstract/scopus_id/33748405490,33748405490,2-s2.0-33748405490,"Attaining ""a sophisticated maturity:"" A brief history of the Journal for the Scientific Study of Religion",Mauss A.L.,Journal for the Scientific Study of Religion,00218294,14685906,39,4,448-473,2000-01-01,7,10.1111/j.1468-5906.2000.tb00008.x
9c392119-de9b-43d4-ad1c-b084d492488f,https://api.elsevier.com/content/abstract/scopus_id/0039200169,0039200169,2-s2.0-0039200169,"Background knowledge, linguistic complexity, and second-language reading comprehension",Droop M.,Journal of Literacy Research,1086296X,,30,2,253-271,1998-01-01,74,10.1080/10862969809547998
4d397006-309b-4d93-92b1-7e7c8b278a5f,https://api.elsevier.com/content/abstract/scopus_id/0031858153,0031858153,2-s2.0-0031858153,Detection and occurrence of indicator organisms and pathogens,Baker K.,Water Environment Research,10614303,,70,4,405-418,1998-01-01,1,10.2175/106143098X134136
